TIMESTAMP        scratch-RQ       scratch-RD       scratch-WR       
1519685432 1652395 678991768213 1036388426508
1519685442 1652399 678991768213 1036388426508
1519685452 1652400 678991768213 1036388426508
1519685463 1652400 678991768213 1036388426508
1519685473 1652401 678991768213 1036388426508
1519685483 1652402 678991768213 1036388426508
1519685493 1652402 678991768213 1036388426508
1519685503 1652403 678991768213 1036388426508
1519685514 1652404 678991768213 1036388426508
1519685524 1652407 678991768213 1036388426508
1519685534 1652408 678991768213 1036388426508
1519685544 1652409 678991768213 1036388426508
1519685554 1652409 678991768213 1036388426508
1519685564 1652409 678991768213 1036388426508
1519685574 1652410 678991768213 1036388426508
1519685585 1652410 678991768213 1036388426508
1519685595 1652413 678991768213 1036388426508
1519685605 1652414 678991768213 1036388426508
1519685616 1652415 678991768213 1036388426508
1519685626 1652416 678991768213 1036388426508
1519685637 1652417 678991768213 1036388426508
1519685647 1652417 678991768213 1036388426508
1519685657 1652417 678991768213 1036388426508
1519685667 1652421 678991768213 1036388426508
1519685677 1652422 678991768213 1036388426508
1519685687 1652422 678991768213 1036388426508
1519685698 1652423 678991768213 1036388426508
1519685708 1652424 678991768213 1036388426508
1519685718 1652424 678991768213 1036388426508
1519685729 1652424 678991768213 1036388426508
1519685739 1652425 678991768213 1036388426508
1519685749 1652429 678991768213 1036388426508
1519685759 1652429 678991768213 1036388426508
1519685769 1652430 678991768213 1036388426508
1519685779 1652431 678991768213 1036388426508
1519685789 1652431 678991768213 1036388426508
1519685800 1652431 678991768213 1036388426508
1519685810 1652432 678991768213 1036388426508
1519685820 1652436 678991768213 1036388426508
1519685830 1652436 678991768213 1036388426508
1519685841 1652436 678991768213 1036388426508
1519685851 1652437 678991768213 1036388426508
1519685861 1652437 678991768213 1036388426508
1519685872 1652437 678991768213 1036388426508
1519685882 1652438 678991768213 1036388426508
1519685892 1652442 678991768213 1036388426508
1519685902 1652442 678991768213 1036388426508
1519685912 1652442 678991768213 1036388426508
1519685923 1652443 678991768213 1036388426508
1519685933 1652444 678991768213 1036388426508
1519685943 1652444 678991768213 1036388426508
1519685953 1652444 678991768213 1036388426508
1519685963 1652445 678991768213 1036388426508
1519685973 1652449 678991768213 1036388426508
1519685983 1652449 678991768213 1036388426508
1519685994 1652449 678991768213 1036388426508
1519686004 1652450 678991768213 1036388426508
1519686014 1652451 678991768213 1036388426508
1519686024 1652451 678991768213 1036388426508
1519686034 1652451 678991768213 1036388426508
1519686044 1652455 678991768213 1036388426508
1519686055 1652456 678991768213 1036388426508
1519686065 1652456 678991768213 1036388426508
1519686075 1652456 678991768213 1036388426508
1519686085 1652457 678991768213 1036388426508
1519686095 1652458 678991768213 1036388426508
1519686105 1652458 678991768213 1036388426508
1519686115 1652459 678991768213 1036388426508
1519686126 1652463 678991768213 1036388426508
1519686136 1652463 678991768213 1036388426508
1519686146 1652463 678991768213 1036388426508
1519686156 1652464 678991768213 1036388426508
1519686166 1652465 678991768213 1036388426508
1519686176 1652465 678991768213 1036388426508
1519686186 1652465 678991768213 1036388426508
1519686197 1652469 678991768213 1036388426508
1519686207 1652471 678991768213 1036388426508
1519686217 1652471 678991768213 1036388426508
1519686227 1652471 678991768213 1036388426508
1519686237 1652471 678991768213 1036388426508
1519686247 1652471 678991768213 1036388426508
1519686257 1652471 678991768213 1036388426508
1519686268 1652473 678991768213 1036388426508
1519686278 1652473 678991768213 1036388426508
1519686288 1652473 678991768213 1036388426508
1519686298 1652473 678991768213 1036388426508
1519686308 1652473 678991768213 1036388426508
1519686318 1652473 678991768213 1036388426508
1519686329 1652473 678991768213 1036388426508
1519686339 1652473 678991768213 1036388426508
1519686349 1652477 678991768213 1036388426508
1519686359 1652478 678991768213 1036388426508
1519686369 1652478 678991768213 1036388426508
1519686380 1652478 678991768213 1036388426508
1519686390 1652478 678991768213 1036388426508
1519686400 1652478 678991768213 1036388426508
1519686411 1652478 678991768213 1036388426508
1519686421 1652481 678991768213 1036388426508
1519686431 1652481 678991768213 1036388426508
1519686441 1652481 678991768213 1036388426508
1519686451 1652481 678991768213 1036388426508
1519686461 1652481 678991768213 1036388426508
1519686471 1652481 678991768213 1036388426508
1519686482 1652481 678991768213 1036388426508
1519686492 1652481 678991768213 1036388426508
1519686502 1652485 678991768213 1036388426508
1519686512 1652485 678991768213 1036388426508
1519686522 1652485 678991768213 1036388426508
1519686532 1652486 678991768213 1036388426508
1519686543 1652486 678991768213 1036388426508
1519686553 1652486 678991768213 1036388426508
1519686563 1652486 678991768213 1036388426508
1519686573 1652489 678991768213 1036388426508
1519686583 1652489 678991768213 1036388426508
1519686593 1652489 678991768213 1036388426508
1519686603 1652489 678991768213 1036388426508
1519686614 1652489 678991768213 1036388426508
1519686624 1652489 678991768213 1036388426508
1519686634 1652489 678991768213 1036388426508
1519686645 1652493 678991768213 1036388426508
1519686655 1652493 678991768213 1036388426508
1519686665 1652493 678991768213 1036388426508
1519686676 1652493 678991768213 1036388426508
1519686686 1652493 678991768213 1036388426508
1519686696 1652493 678991768213 1036388426508
1519686706 1652493 678991768213 1036388426508
1519686716 1652493 678991768213 1036388426508
1519686726 1652497 678991768213 1036388426508
1519686736 1652497 678991768213 1036388426508
1519686747 1652497 678991768213 1036388426508
1519686757 1652497 678991768213 1036388426508
1519686767 1652497 678991768213 1036388426508
1519686777 1652497 678991768213 1036388426508
1519686787 1652497 678991768213 1036388426508
1519686797 1652501 678991768213 1036388426508
1519686807 1652501 678991768213 1036388426508
1519686818 1652501 678991768213 1036388426508
1519686828 1652501 678991768213 1036388426508
1519686838 1652501 678991768213 1036388426508
1519686848 1652501 678991768213 1036388426508
1519686858 1652501 678991768213 1036388426508
1519686868 1652505 678991768213 1036388426508
1519686878 1652505 678991768213 1036388426508
1519686889 1652505 678991768213 1036388426508
1519686899 1652505 678991768213 1036388426508
1519686909 1652505 678991768213 1036388426508
1519686919 1652505 678991768213 1036388426508
1519686929 1652505 678991768213 1036388426508
1519686939 1652505 678991768213 1036388426508
1519686949 1652509 678991768213 1036388426508
1519686960 1652509 678991768213 1036388426508
1519686970 1652509 678991768213 1036388426508
1519686980 1652509 678991768213 1036388426508
1519686990 1652509 678991768213 1036388426508
1519687000 1652509 678991768213 1036388426508
1519687010 1652509 678991768213 1036388426508
1519687021 1652513 678991768213 1036388426508
1519687031 1652513 678991768213 1036388426508
1519687041 1652513 678991768213 1036388426508
1519687051 1652513 678991768213 1036388426508
1519687061 1652513 678991768213 1036388426508
1519687071 1652513 678991768213 1036388426508
1519687081 1652513 678991768213 1036388426508
1519687092 1652513 678991768213 1036388426508
1519687102 1652517 678991768213 1036388426508
1519687112 1652517 678991768213 1036388426508
1519687122 1652517 678991768213 1036388426508
1519687132 1652517 678991768213 1036388426508
1519687142 1652517 678991768213 1036388426508
1519687153 1652517 678991768213 1036388426508
1519687163 1652517 678991768213 1036388426508
1519687173 1652521 678991768213 1036388426508
1519687184 1652521 678991768213 1036388426508
1519687194 1652521 678991768213 1036388426508
1519687204 1652521 678991768213 1036388426508
1519687214 1652521 678991768213 1036388426508
1519687224 1652521 678991768213 1036388426508
1519687234 1652521 678991768213 1036388426508
1519687245 1652525 678991768213 1036388426508
1519687255 1652525 678991768213 1036388426508
1519687265 1652525 678991768213 1036388426508
1519687275 1652525 678991768213 1036388426508
1519687285 1652525 678991768213 1036388426508
1519687295 1652525 678991768213 1036388426508
1519687305 1652525 678991768213 1036388426508
1519687316 1652525 678991768213 1036388426508
1519687326 1652529 678991768213 1036388426508
1519687336 1652529 678991768213 1036388426508
1519687346 1652529 678991768213 1036388426508
1519687356 1652529 678991768213 1036388426508
1519687366 1652529 678991768213 1036388426508
1519687376 1652529 678991768213 1036388426508
1519687387 1652529 678991768213 1036388426508
1519687397 1652533 678991768213 1036388426508
1519687407 1652533 678991768213 1036388426508
1519687417 1652533 678991768213 1036388426508
1519687427 1652533 678991768213 1036388426508
1519687437 1652533 678991768213 1036388426508
1519687448 1652533 678991768213 1036388426508
1519687458 1652533 678991768213 1036388426508
1519687468 1652537 678991768213 1036388426508
1519687478 1652537 678991768213 1036388426508
1519687488 1652537 678991768213 1036388426508
1519687498 1652537 678991768213 1036388426508
1519687508 1652537 678991768213 1036388426508
1519687519 1652537 678991768213 1036388426508
1519687529 1652537 678991768213 1036388426508
1519687539 1652537 678991768213 1036388426508
1519687549 1652541 678991768213 1036388426508
1519687559 1652541 678991768213 1036388426508
1519687569 1652541 678991768213 1036388426508
1519687579 1652541 678991768213 1036388426508
1519687590 1652541 678991768213 1036388426508
1519687600 1652541 678991768213 1036388426508
1519687610 1652541 678991768213 1036388426508
1519687620 1652545 678991768213 1036388426508
1519687630 1652545 678991768213 1036388426508
1519687640 1652545 678991768213 1036388426508
1519687650 1652545 678991768213 1036388426508
1519687660 1652545 678991768213 1036388426508
1519687671 1652545 678991768213 1036388426508
1519687681 1652545 678991768213 1036388426508
1519687691 1652545 678991768213 1036388426508
1519687701 1652549 678991768213 1036388426508
1519687712 1652549 678991768213 1036388426508
1519687722 1652549 678991768213 1036388426508
1519687732 1652549 678991768213 1036388426508
1519687743 1652549 678991768213 1036388426508
1519687753 1652549 678991768213 1036388426508
1519687763 1652549 678991768213 1036388426508
1519687773 1652553 678991768213 1036388426508
1519687783 1652553 678991768213 1036388426508
1519687794 1652553 678991768213 1036388426508
1519687804 1652553 678991768213 1036388426508
1519687814 1652553 678991768213 1036388426508
1519687824 1652553 678991768213 1036388426508
1519687835 1652553 678991768213 1036388426508
1519687845 1652557 678991768213 1036388426508
1519687855 1652557 678991768213 1036388426508
1519687865 1652557 678991768213 1036388426508
1519687876 1652557 678991768213 1036388426508
1519687886 1652557 678991768213 1036388426508
1519687896 1652557 678991768213 1036388426508
1519687906 1652557 678991768213 1036388426508
1519687916 1652557 678991768213 1036388426508
1519687927 1652561 678991768213 1036388426508
1519687937 1652561 678991768213 1036388426508
1519687947 1652561 678991768213 1036388426508
1519687957 1652561 678991768213 1036388426508
1519687967 1652561 678991768213 1036388426508
1519687978 1652561 678991768213 1036388426508
1519687988 1652561 678991768213 1036388426508
1519687998 1652565 678991768213 1036388426508
1519688008 1652565 678991768213 1036388426508
1519688018 1652565 678991768213 1036388426508
1519688028 1652565 678991768213 1036388426508
1519688038 1652565 678991768213 1036388426508
1519688049 1652565 678991768213 1036388426508
1519688059 1652565 678991768213 1036388426508
1519688069 1652569 678991768213 1036388426508
1519688079 1652569 678991768213 1036388426508
1519688090 1652569 678991768213 1036388426508
1519688100 1652569 678991768213 1036388426508
1519688110 1652569 678991768213 1036388426508
1519688120 1652569 678991768213 1036388426508
1519688130 1652569 678991768213 1036388426508
1519688140 1652569 678991768213 1036388426508
1519688151 1652573 678991768213 1036388426508
1519688161 1652573 678991768213 1036388426508
1519688171 1652573 678991768213 1036388426508
1519688181 1652573 678991768213 1036388426508
1519688191 1652573 678991768213 1036388426508
1519688201 1652573 678991768213 1036388426508
1519688212 1652573 678991768213 1036388426508
1519688222 1652577 678991768213 1036388426508
1519688232 1652577 678991768213 1036388426508
1519688242 1652577 678991768213 1036388426508
1519688252 1652577 678991768213 1036388426508
1519688262 1652577 678991768213 1036388426508
1519688272 1652577 678991768213 1036388426508
1519688283 1652577 678991768213 1036388426508
1519688293 1652581 678991768213 1036388426508
1519688304 1652581 678991768213 1036388426508
1519688314 1652581 678991768213 1036388426508
1519688324 1652581 678991768213 1036388426508
1519688334 1652581 678991768213 1036388426508
1519688344 1652581 678991768213 1036388426508
1519688355 1652581 678991768213 1036388426508
1519688365 1652581 678991768213 1036388426508
1519688375 1652585 678991768213 1036388426508
1519688385 1652585 678991768213 1036388426508
1519688395 1652585 678991768213 1036388426508
1519688405 1652585 678991768213 1036388426508
1519688416 1652585 678991768213 1036388426508
1519688426 1652585 678991768213 1036388426508
1519688436 1652585 678991768213 1036388426508
1519688446 1652589 678991768213 1036388426508
1519688456 1652589 678991768213 1036388426508
1519688466 1652589 678991768213 1036388426508
1519688477 1652589 678991768213 1036388426508
1519688487 1652589 678991768213 1036388426508
1519688497 1652589 678991768213 1036388426508
1519688507 1652589 678991768213 1036388426508
1519688518 1652589 678991768213 1036388426508
1519688528 1652593 678991768213 1036388426508
1519688539 1652593 678991768213 1036388426508
1519688549 1652593 678991768213 1036388426508
1519688560 1652593 678991768213 1036388426508
1519688570 1652593 678991768213 1036388426508
1519688580 1652593 678991768213 1036388426508
1519688590 1652593 678991768213 1036388426508
1519688601 1652597 678991768213 1036388426508
1519688611 1652597 678991768213 1036388426508
1519688621 1652597 678991768213 1036388426508
1519688631 1652597 678991768213 1036388426508
1519688641 1652597 678991768213 1036388426508
1519688652 1652597 678991768213 1036388426508
1519688662 1652597 678991768213 1036388426508
1519688672 1652601 678991768213 1036388426508
1519688684 1652601 678991768213 1036388426508
1519688694 1652601 678991768213 1036388426508
1519688704 1652601 678991768213 1036388426508
1519688714 1652601 678991768213 1036388426508
1519688724 1652601 678991768213 1036388426508
1519688735 1652601 678991768213 1036388426508
1519688745 1652605 678991768213 1036388426508
1519688756 1652605 678991768213 1036388426508
1519688766 1652605 678991768213 1036388426508
1519688776 1652605 678991768213 1036388426508
1519688786 1652605 678991768213 1036388426508
1519688796 1652605 678991768213 1036388426508
1519688806 1652605 678991768213 1036388426508
1519688817 1652605 678991768213 1036388426508
1519688827 1652609 678991768213 1036388426508
1519688837 1652609 678991768213 1036388426508
1519688847 1652609 678991768213 1036388426508
1519688857 1652609 678991768213 1036388426508
1519688868 1652609 678991768213 1036388426508
1519688878 1652609 678991768213 1036388426508
1519688888 1652609 678991768213 1036388426508
1519688898 1652613 678991768213 1036388426508
1519688909 1652613 678991768213 1036388426508
1519688919 1652613 678991768213 1036388426508
1519688929 1652613 678991768213 1036388426508
1519688940 1652613 678991768213 1036388426508
1519688950 1652613 678991768213 1036388426508
1519688960 1652613 678991768213 1036388426508
1519688970 1652617 678991768213 1036388426508
1519688980 1652617 678991768213 1036388426508
1519688990 1652617 678991768213 1036388426508
1519689001 1652617 678991768213 1036388426508
1519689011 1652617 678991768213 1036388426508
1519689021 1652617 678991768213 1036388426508
1519689031 1652617 678991768213 1036388426508
1519689041 1652617 678991768213 1036388426508
1519689052 1652621 678991768213 1036388426508
1519689062 1652621 678991768213 1036388426508
1519689072 1652621 678991768213 1036388426508
1519689082 1652621 678991768213 1036388426508
1519689092 1652621 678991768213 1036388426508
1519689103 1652621 678991768213 1036388426508
1519689113 1652621 678991768213 1036388426508
1519689123 1652625 678991768213 1036388426508
1519689133 1652625 678991768213 1036388426508
1519689144 1652625 678991768213 1036388426508
1519689154 1652625 678991768213 1036388426508
1519689164 1652625 678991768213 1036388426508
1519689174 1652625 678991768213 1036388426508
1519689184 1652625 678991768213 1036388426508
1519689194 1652629 678991768213 1036388426508
1519689205 1652629 678991768213 1036388426508
1519689215 1652629 678991768213 1036388426508
1519689225 1652629 678991768213 1036388426508
1519689235 1652629 678991768213 1036388426508
1519689246 1652629 678991768213 1036388426508
1519689256 1652629 678991768213 1036388426508
1519689266 1652629 678991768213 1036388426508
1519689276 1652633 678991768213 1036388426508
1519689286 1652633 678991768213 1036388426508
1519689297 1652633 678991768213 1036388426508
1519689307 1652633 678991768213 1036388426508
1519689317 1652633 678991768213 1036388426508
1519689327 1652633 678991768213 1036388426508
1519689337 1652633 678991768213 1036388426508
1519689347 1652637 678991768213 1036388426508
1519689358 1652637 678991768213 1036388426508
1519689368 1652637 678991768213 1036388426508
1519689378 1652637 678991768213 1036388426508
1519689388 1652637 678991768213 1036388426508
1519689398 1652637 678991768213 1036388426508
1519689408 1652637 678991768213 1036388426508
1519689418 1652641 678991768213 1036388426508
1519689429 1652641 678991768213 1036388426508
1519689439 1652641 678991768213 1036388426508
1519689449 1652641 678991768213 1036388426508
1519689459 1652641 678991768213 1036388426508
1519689469 1652641 678991768213 1036388426508
1519689480 1652641 678991768213 1036388426508
1519689490 1652641 678991768213 1036388426508
1519689500 1652645 678991768213 1036388426508
1519689510 1652645 678991768213 1036388426508
1519689520 1652645 678991768213 1036388426508
1519689530 1652645 678991768213 1036388426508
1519689540 1652645 678991768213 1036388426508
1519689551 1652645 678991768213 1036388426508
1519689561 1652645 678991768213 1036388426508
1519689571 1652649 678991768213 1036388426508
1519689581 1652649 678991768213 1036388426508
1519689591 1652649 678991768213 1036388426508
1519689601 1652649 678991768213 1036388426508
1519689612 1652649 678991768213 1036388426508
1519689622 1652649 678991768213 1036388426508
1519689632 1652649 678991768213 1036388426508
1519689642 1652649 678991768213 1036388426508
1519689652 1652653 678991768213 1036388426508
1519689662 1652653 678991768213 1036388426508
1519689672 1652653 678991768213 1036388426508
1519689683 1652653 678991768213 1036388426508
1519689693 1652653 678991768213 1036388426508
1519689703 1652653 678991768213 1036388426508
