TIMESTAMP        work-RQ          work-RD          work-WR          
1180.000000       4.800000          0.001070          0.000769         
1190.000000       4.800000          0.001070          0.000769         
1200.000000       4.800000          0.001070          0.000770         
1210.000000       4.800000          0.001070          0.000769         
1221.000000       4.363636          0.000973          0.000699         
1231.000000       4.800000          0.001070          0.000769         
1241.000000       4.800000          0.001070          0.000769         
1251.000000       4.800000          0.001070          0.000769         
1261.000000       4.800000          0.001070          0.000769         
1271.000000       4.800000          0.001070          0.000769         
1282.000000       4.363636          0.000973          0.000699         
1292.000000       4.800000          0.001070          0.000769         
1302.000000       4.800000          0.001070          0.000769         
1312.000000       4.800000          0.001070          0.000769         
1322.000000       4.800000          0.001070          0.000769         
1332.000000       4.800000          0.001070          0.000769         
1343.000000       4.363636          0.000973          0.000699         
1353.000000       4.800000          0.001070          0.000769         
1363.000000       4.800000          0.001070          0.000769         
1373.000000       4.800000          0.001070          0.000769         
1383.000000       4.800000          0.001070          0.000769         
1393.000000       4.800000          0.001070          0.000769         
1404.000000       4.363636          0.000973          0.000699         
1414.000000       4.800000          0.001070          0.000769         
1424.000000       4.800000          0.001070          0.000769         
1434.000000       4.800000          0.001070          0.000769         
1444.000000       4.900000          0.001070          0.000773         
1454.000000       6.200000          0.017044          0.000775         
1464.000000       4.800000          0.001070          0.000769         
1475.000000       4.363636          0.000973          0.000699         
1485.000000       4.800000          0.001070          0.000769         
1495.000000       4.800000          0.001070          0.000769         
1505.000000       4.800000          0.001070          0.000771         
1515.000000       4.800000          0.001070          0.000769         
1525.000000       4.800000          0.001070          0.000769         
1535.000000       4.800000          0.001070          0.000769         
1546.000000       4.363636          0.000973          0.000699         
1556.000000       4.800000          0.001070          0.000769         
1566.000000       4.800000          0.001070          0.000769         
1576.000000       4.800000          0.001070          0.000769         
1586.000000       4.800000          0.001070          0.000769         
1596.000000       4.800000          0.001070          0.000771         
1607.000000       4.363636          0.000973          0.000699         
1617.000000       4.800000          0.001070          0.000769         
1627.000000       4.800000          0.001070          0.000769         
1637.000000       4.800000          0.001070          0.000769         
1647.000000       4.800000          0.001070          0.000769         
1657.000000       4.800000          0.001070          0.000769         
1667.000000       4.800000          0.001070          0.000769         
1678.000000       4.363636          0.000973          0.000699         
1688.000000       4.800000          0.001070          0.000769         
1698.000000       4.800000          0.001070          0.000769         
1708.000000       4.800000          0.001070          0.000771         
1718.000000       4.800000          0.001070          0.000769         
1728.000000       4.800000          0.001070          0.000769         
1738.000000       4.800000          0.001070          0.000769         
1749.000000       4.363636          0.000973          0.000699         
1759.000000       4.800000          0.001070          0.000769         
1769.000000       4.800000          0.001070          0.000769         
1779.000000       4.800000          0.001070          0.000769         
1789.000000       4.800000          0.001070          0.000769         
1799.000000       4.800000          0.001070          0.000769         
1809.000000       4.800000          0.001070          0.000769         
1820.000000       4.363636          0.000973          0.000699         
1830.000000       4.800000          0.001070          0.000769         
1840.000000       4.800000          0.001070          0.000771         
1850.000000       4.800000          0.001070          0.000769         
1861.000000       4.363636          0.000973          0.000699         
1871.000000       4.800000          0.001070          0.000769         
1881.000000       4.800000          0.001070          0.000769         
1891.000000       4.800000          0.001070          0.000769         
1901.000000       4.800000          0.001070          0.000769         
1912.000000       4.363636          0.000973          0.000699         
1922.000000       4.800000          0.001070          0.000769         
1932.000000       4.800000          0.001070          0.000769         
1942.000000       4.800000          0.001070          0.000769         
1952.000000       4.800000          0.001070          0.000769         
1962.000000       4.800000          0.001070          0.000769         
1972.000000       4.800000          0.001070          0.000769         
1983.000000       4.363636          0.000973          0.000699         
1993.000000       4.800000          0.001070          0.000769         
2003.000000       4.800000          0.001070          0.000769         
2013.000000       4.800000          0.001070          0.000769         
2023.000000       4.800000          0.001070          0.000771         
2034.000000       4.363636          0.000973          0.000699         
2044.000000       4.800000          0.001070          0.000769         
2054.000000       4.800000          0.001070          0.000769         
2064.000000       4.800000          0.001070          0.000769         
2074.000000       4.800000          0.001070          0.000769         
2084.000000       4.800000          0.001070          0.000769         
2094.000000       4.800000          0.001070          0.000769         
2105.000000       4.363636          0.000973          0.000699         
2115.000000       4.800000          0.001070          0.000769         
2125.000000       4.800000          0.001070          0.000769         
2135.000000       4.800000          0.001070          0.000769         
2145.000000       4.800000          0.001070          0.000769         
2155.000000       4.800000          0.001070          0.000769         
2166.000000       4.363636          0.000973          0.000699         
2176.000000       4.800000          0.001070          0.000769         
2186.000000       4.800000          0.001070          0.000769         
2196.000000       4.800000          0.001070          0.000769         
2206.000000       4.800000          0.001070          0.000769         
2216.000000       4.800000          0.001070          0.000769         
2226.000000       4.800000          0.001070          0.000771         
2237.000000       4.363636          0.000973          0.000699         
2247.000000       4.800000          0.001070          0.000769         
2257.000000       4.800000          0.001070          0.000769         
2267.000000       4.800000          0.001070          0.000769         
2277.000000       4.800000          0.001070          0.000769         
2288.000000       4.363636          0.000973          0.000699         
2298.000000       4.800000          0.001070          0.000769         
2308.000000       4.800000          0.001070          0.000769         
2318.000000       4.800000          0.001070          0.000769         
2328.000000       4.800000          0.001070          0.000769         
2338.000000       4.800000          0.001070          0.000769         
2348.000000       4.800000          0.001070          0.000769         
2359.000000       4.363636          0.000973          0.000699         
2369.000000       4.800000          0.001070          0.000769         
2379.000000       4.800000          0.001070          0.000769         
2389.000000       4.800000          0.001070          0.000769         
2399.000000       4.800000          0.001070          0.000769         
2409.000000       4.800000          0.001070          0.000769         
2420.000000       4.363636          0.000973          0.000699         
2430.000000       4.800000          0.001070          0.000769         
2440.000000       4.800000          0.001070          0.000769         
2450.000000       4.800000          0.001070          0.000769         
2460.000000       4.800000          0.001070          0.000771         
2470.000000       4.800000          0.001070          0.000769         
2481.000000       4.363636          0.000973          0.000699         
2491.000000       4.800000          0.001070          0.000769         
2501.000000       4.800000          0.001070          0.000769         
2511.000000       4.800000          0.001070          0.000769         
2521.000000       4.800000          0.001070          0.000769         
2532.000000       4.363636          0.000973          0.000699         
2542.000000       4.800000          0.001070          0.000769         
2552.000000       4.800000          0.001070          0.000769         
2563.000000       4.363636          0.000973          0.000699         
2573.000000       4.800000          0.001070          0.000769         
2583.000000       4.800000          0.001070          0.000769         
2593.000000       4.800000          0.001070          0.000769         
2603.000000       4.800000          0.001070          0.000769         
2613.000000       4.800000          0.001070          0.000769         
2624.000000       4.363636          0.000973          0.000699         
2634.000000       4.800000          0.001070          0.000769         
2644.000000       4.800000          0.001070          0.000769         
2654.000000       4.800000          0.001070          0.000769         
2664.000000       4.800000          0.001070          0.000769         
2674.000000       4.800000          0.001070          0.000769         
2684.000000       4.800000          0.001070          0.000769         
2695.000000       4.363636          0.000973          0.000699         
2705.000000       4.800000          0.001070          0.000771         
2715.000000       4.800000          0.001070          0.000769         
2726.000000       4.363636          0.000973          0.000699         
2736.000000       4.800000          0.001070          0.000769         
2746.000000       4.800000          0.001070          0.000769         
2756.000000       4.800000          0.001070          0.000769         
2766.000000       4.800000          0.001070          0.000769         
2776.000000       4.800000          0.001070          0.000769         
2787.000000       4.363636          0.000973          0.000699         
2797.000000       4.800000          0.001070          0.000769         
2807.000000       4.800000          0.001070          0.000769         
2817.000000       4.800000          0.001070          0.000769         
2827.000000       4.800000          0.001070          0.000769         
2838.000000       4.363636          0.000973          0.000699         
2848.000000       4.800000          0.001070          0.000769         
2858.000000       4.800000          0.001070          0.000769         
2868.000000       4.800000          0.001070          0.000769         
2878.000000       4.800000          0.001070          0.000769         
2889.000000       4.363636          0.000973          0.000699         
2899.000000       4.800000          0.001070          0.000769         
2909.000000       4.800000          0.001070          0.000769         
2919.000000       4.800000          0.001070          0.000769         
2929.000000       4.800000          0.001070          0.000769         
2939.000000       4.800000          0.001070          0.000769         
2949.000000       4.800000          0.001070          0.000769         
2960.000000       4.363636          0.000973          0.000699         
2970.000000       4.800000          0.001070          0.000769         
2980.000000       4.800000          0.001070          0.000771         
2991.000000       4.363636          0.000973          0.000699         
3001.000000       4.800000          0.001070          0.000769         
3012.000000       4.363636          0.000973          0.000699         
3022.000000       4.800000          0.001070          0.000769         
3032.000000       4.800000          0.001070          0.000769         
3042.000000       4.800000          0.001070          0.000769         
3052.000000       4.800000          0.001070          0.000769         
3062.000000       4.800000          0.001070          0.000769         
3073.000000       4.363636          0.000973          0.000699         
3083.000000       4.800000          0.001070          0.000769         
3093.000000       4.800000          0.001070          0.000769         
3104.000000       4.363636          0.000973          0.000699         
3114.000000       4.800000          0.001070          0.000769         
3124.000000       4.800000          0.001070          0.000769         
3134.000000       4.800000          0.001070          0.000769         
3144.000000       4.800000          0.001070          0.000769         
3154.000000       4.800000          0.001070          0.000769         
3164.000000       4.800000          0.001070          0.000769         
3175.000000       4.363636          0.000973          0.000699         
3185.000000       4.800000          0.001070          0.000769         
3195.000000       4.800000          0.001070          0.000769         
3205.000000       4.800000          0.001070          0.000769         
3216.000000       4.363636          0.000973          0.000699         
3226.000000       4.800000          0.001070          0.000769         
3236.000000       4.800000          0.001070          0.000769         
3247.000000       4.363636          0.000973          0.000699         
3257.000000       4.800000          0.001070          0.000769         
3267.000000       4.800000          0.001070          0.000769         
3277.000000       4.800000          0.001070          0.000771         
3287.000000       4.800000          0.001070          0.000769         
3298.000000       4.363636          0.000973          0.000699         
3308.000000       4.800000          0.001070          0.000769         
3318.000000       4.800000          0.001070          0.000769         
3328.000000       4.800000          0.001070          0.000769         
3338.000000       4.800000          0.001070          0.000769         
3348.000000       4.800000          0.001070          0.000769         
3358.000000       4.800000          0.001070          0.000769         
3369.000000       4.363636          0.000973          0.000699         
3379.000000       4.800000          0.001070          0.000769         
3389.000000       4.800000          0.001070          0.000769         
3399.000000       4.800000          0.001070          0.000769         
3409.000000       4.800000          0.001070          0.000769         
3419.000000       4.800000          0.001070          0.000769         
3430.000000       4.363636          0.000973          0.000699         
3440.000000       4.800000          0.001070          0.000769         
3450.000000       4.800000          0.001070          0.000769         
3460.000000       4.800000          0.001070          0.000769         
3470.000000       4.800000          0.001070          0.000769         
3480.000000       4.800000          0.001070          0.000769         
3490.000000       4.800000          0.001070          0.000769         
3501.000000       4.363636          0.000973          0.000699         
3511.000000       4.800000          0.001070          0.000769         
3521.000000       4.800000          0.001070          0.000769         
3531.000000       4.800000          0.001070          0.000769         
3541.000000       4.800000          0.001070          0.000769         
3551.000000       4.800000          0.001070          0.000769         
3561.000000       4.800000          0.001070          0.000769         
3572.000000       4.363636          0.000973          0.000699         
3582.000000       4.800000          0.001070          0.000769         
3592.000000       4.800000          0.001070          0.000769         
3602.000000       4.800000          0.001070          0.000771         
3612.000000       4.800000          0.001070          0.000769         
3622.000000       4.800000          0.001070          0.000769         
3632.000000       4.800000          0.001070          0.000769         
3643.000000       4.363636          0.000973          0.000699         
3653.000000       4.800000          0.001070          0.000769         
3663.000000       4.800000          0.001070          0.000769         
3673.000000       4.800000          0.001070          0.000769         
3683.000000       4.800000          0.001070          0.000769         
3693.000000       4.800000          0.001070          0.000769         
3704.000000       4.363636          0.000973          0.000699         
3714.000000       4.800000          0.001070          0.000769         
3724.000000       4.800000          0.001070          0.000769         
3734.000000       4.800000          0.001070          0.000769         
3744.000000       4.800000          0.001070          0.000769         
3755.000000       4.363636          0.000973          0.000699         
3765.000000       4.800000          0.001070          0.000769         
3775.000000       4.800000          0.001070          0.000769         
3786.000000       4.363636          0.000973          0.000699         
3796.000000       4.800000          0.001070          0.000769         
3806.000000       4.800000          0.001070          0.000769         
3816.000000       4.800000          0.001070          0.000769         
3826.000000       4.800000          0.001070          0.000769         
3836.000000       4.900000          0.001070          0.000769         
3846.000000       4.800000          0.001070          0.000769         
3857.000000       4.363636          0.000973          0.000699         
3867.000000       4.800000          0.001070          0.000769         
3877.000000       4.800000          0.001070          0.000769         
3887.000000       4.800000          0.001070          0.000769         
3897.000000       4.800000          0.001070          0.000769         
3907.000000       5.700000          0.001070          0.000769         
3918.000000       4.363636          0.000973          0.000699         
3928.000000       4.800000          0.001070          0.000769         
3938.000000       4.800000          0.001070          0.000771         
3948.000000       4.800000          0.001070          0.000769         
3958.000000       4.800000          0.001070          0.000769         
3968.000000       4.800000          0.001070          0.000769         
3978.000000       4.800000          0.001070          0.000769         
3989.000000       4.363636          0.000973          0.000699         
3999.000000       4.800000          0.001070          0.000769         
4009.000000       4.800000          0.001070          0.000769         
4020.000000       4.363636          0.000973          0.000699         
4030.000000       4.800000          0.001070          0.000769         
4040.000000       4.800000          0.001070          0.000769         
4051.000000       4.363636          0.000973          0.000699         
4061.000000       4.800000          0.001070          0.000769         
4071.000000       4.800000          0.001070          0.000769         
4081.000000       4.800000          0.001070          0.000769         
4091.000000       4.800000          0.001070          0.000769         
4101.000000       4.900000          0.001070          0.000769         
4111.000000       4.900000          0.001070          0.000769         
4122.000000       4.454545          0.000973          0.000699         
4132.000000       4.900000          0.001070          0.000769         
4142.000000       4.900000          0.001070          0.000769         
4152.000000       4.900000          0.001070          0.000769         
4162.000000       4.900000          0.001070          0.000769         
4172.000000       4.900000          0.001070          0.000769         
4182.000000       4.900000          0.001070          0.000769         
4193.000000       4.454545          0.000973          0.000699         
4203.000000       4.900000          0.001070          0.000769         
4213.000000       4.900000          0.001070          0.000769         
4223.000000       4.900000          0.001070          0.000769         
4233.000000       4.800000          0.001070          0.000769         
4243.000000       4.800000          0.001070          0.000769         
4253.000000       4.800000          0.001070          0.000769         
4264.000000       4.363636          0.000973          0.000699         
4274.000000       4.900000          0.001070          0.000769         
4284.000000       4.900000          0.001070          0.000769         
4294.000000       4.800000          0.001070          0.000769         
4304.000000       4.900000          0.001070          0.000771         
4314.000000       4.800000          0.001070          0.000769         
4324.000000       4.800000          0.001070          0.000769         
4335.000000       4.454545          0.000973          0.000699         
4345.000000       4.800000          0.001070          0.000769         
4355.000000       4.800000          0.001070          0.000769         
4365.000000       4.800000          0.001070          0.000769         
4375.000000       4.800000          0.001070          0.000769         
4385.000000       4.800000          0.001070          0.000769         
4396.000000       4.363636          0.000973          0.000699         
4406.000000       4.800000          0.001070          0.000769         
4416.000000       4.800000          0.001070          0.000769         
4426.000000       4.800000          0.001070          0.000769         
4436.000000       4.800000          0.001070          0.000769         
4446.000000       4.800000          0.001070          0.000769         
4456.000000       4.800000          0.001070          0.000769         
4467.000000       4.363636          0.000973          0.000699         
4477.000000       4.800000          0.001070          0.000769         
4487.000000       4.800000          0.001070          0.000769         
4497.000000       4.800000          0.001070          0.000769         
4507.000000       4.800000          0.001070          0.000769         
4517.000000       4.900000          0.001070          0.000769         
4528.000000       4.363636          0.000973          0.000699         
4538.000000       4.800000          0.001070          0.000769         
4548.000000       4.800000          0.001070          0.000769         
4559.000000       4.363636          0.000973          0.000699         
4569.000000       4.800000          0.001070          0.000769         
4579.000000       4.800000          0.001070          0.000769         
4589.000000       4.800000          0.001070          0.000769         
4599.000000       4.800000          0.001070          0.000769         
4609.000000       4.800000          0.001070          0.000769         
4620.000000       4.363636          0.000973          0.000699         
4630.000000       4.800000          0.001070          0.000769         
4640.000000       4.800000          0.001070          0.000769         
4650.000000       4.800000          0.001070          0.000769         
4660.000000       4.800000          0.001070          0.000769         
4670.000000       4.800000          0.001070          0.000769         
4680.000000       4.800000          0.001070          0.000769         
4691.000000       4.363636          0.000973          0.000699         
4701.000000       4.800000          0.001070          0.000769         
4711.000000       4.800000          0.001070          0.000769         
4721.000000       4.800000          0.001070          0.000769         
4731.000000       4.800000          0.001070          0.000769         
4741.000000       4.900000          0.001070          0.000769         
4751.000000       4.900000          0.001070          0.000769         
4762.000000       4.363636          0.000973          0.000699         
4772.000000       4.800000          0.001070          0.000769         
4782.000000       4.800000          0.001070          0.000771         
4792.000000       4.800000          0.001070          0.000769         
4802.000000       4.800000          0.001070          0.000769         
4812.000000       4.800000          0.001070          0.000769         
4823.000000       4.363636          0.000973          0.000699         
4833.000000       4.800000          0.001070          0.000769         
4843.000000       4.800000          0.001070          0.000769         
4853.000000       4.800000          0.001070          0.000769         
4863.000000       4.800000          0.001070          0.000769         
4873.000000       4.800000          0.001070          0.000769         
4883.000000       4.800000          0.001070          0.000769         
4894.000000       4.363636          0.000973          0.000699         
4904.000000       4.800000          0.001070          0.000769         
4914.000000       4.800000          0.001070          0.000769         
4924.000000       4.800000          0.001070          0.000769         
4934.000000       4.800000          0.001070          0.000769         
4944.000000       4.800000          0.001070          0.000769         
4954.000000       4.800000          0.001070          0.000769         
4965.000000       4.363636          0.000973          0.000699         
4975.000000       4.800000          0.001070          0.000769         
4985.000000       4.800000          0.001070          0.000769         
4995.000000       4.800000          0.001070          0.000769         
5005.000000       4.800000          0.001070          0.000769         
5015.000000       4.800000          0.001070          0.000769         
5025.000000       4.800000          0.001070          0.000769         
5035.000000       4.800000          0.001070          0.000769         
5046.000000       4.363636          0.000973          0.000699         
5056.000000       4.800000          0.001070          0.000769         
5066.000000       4.800000          0.001070          0.000769         
5076.000000       4.800000          0.001070          0.000769         
5087.000000       4.363636          0.000973          0.000699         
5097.000000       4.800000          0.001070          0.000769         
5107.000000       4.800000          0.001070          0.000769         
5118.000000       4.363636          0.000973          0.000699         
5128.000000       4.800000          0.001070          0.000769         
5138.000000       4.800000          0.001070          0.000769         
5148.000000       4.800000          0.001070          0.000769         
5158.000000       4.800000          0.001070          0.000769         
5169.000000       4.363636          0.000973          0.000699         
5179.000000       4.800000          0.001070          0.000769         
5189.000000       4.800000          0.001070          0.000769         
5199.000000       4.800000          0.001070          0.000769         
5210.000000       4.363636          0.000973          0.000699         
5220.000000       4.800000          0.001070          0.000769         
5230.000000       4.800000          0.001070          0.000769         
5240.000000       4.800000          0.001070          0.000769         
5251.000000       4.363636          0.000973          0.000699         
5261.000000       4.800000          0.001070          0.000769         
5271.000000       4.800000          0.001070          0.000769         
5281.000000       4.800000          0.001070          0.000769         
5291.000000       4.800000          0.001070          0.000771         
5302.000000       4.454545          0.000973          0.000700         
5312.000000       4.900000          0.001070          0.000770         
5322.000000       4.900000          0.001070          0.000770         
5332.000000       4.900000          0.001070          0.000770         
5342.000000       4.900000          0.001070          0.000770         
5353.000000       4.454545          0.000973          0.000700         
5363.000000       4.900000          0.001070          0.000770         
5373.000000       4.900000          0.001070          0.000770         
5383.000000       4.900000          0.001070          0.000770         
5393.000000       4.900000          0.001070          0.000769         
5403.000000       4.900000          0.001070          0.000770         
5413.000000       4.900000          0.001070          0.000770         
5424.000000       4.454545          0.000973          0.000700         
5434.000000       4.800000          0.001070          0.000770         
5444.000000       4.800000          0.001070          0.000770         
5454.000000       4.800000          0.001070          0.000770         
5465.000000       4.363636          0.000973          0.000700         
5475.000000       4.800000          0.001070          0.000770         
5485.000000       4.800000          0.001070          0.000770         
5495.000000       4.800000          0.001070          0.000770         
5505.000000       4.800000          0.001070          0.000770         
5515.000000       4.800000          0.001070          0.000770         
5526.000000       4.363636          0.000973          0.000700         
5536.000000       4.800000          0.001070          0.000770         
5546.000000       4.800000          0.001070          0.000770         
5556.000000       4.800000          0.001070          0.000770         
5566.000000       4.800000          0.001070          0.000770         
5576.000000       4.800000          0.001070          0.000770         
5587.000000       4.363636          0.000973          0.000700         
5597.000000       4.800000          0.001070          0.000770         
5607.000000       4.800000          0.001070          0.000770         
5617.000000       4.900000          0.001070          0.000770         
5627.000000       4.800000          0.001070          0.000770         
5637.000000       4.800000          0.001070          0.000770         
5647.000000       4.800000          0.001070          0.000770         
5658.000000       4.363636          0.000973          0.000699         
5668.000000       4.800000          0.001070          0.000770         
5679.000000       4.363636          0.000973          0.000700         
5689.000000       4.800000          0.001070          0.000770         
5699.000000       4.800000          0.001070          0.000770         
5709.000000       4.800000          0.001070          0.000770         
5719.000000       4.800000          0.001070          0.000770         
5730.000000       4.363636          0.000973          0.000700         
5740.000000       4.800000          0.001070          0.000770         
5750.000000       4.800000          0.001070          0.000770         
5760.000000       4.800000          0.001070          0.000770         
5770.000000       4.800000          0.001070          0.000770         
5780.000000       4.800000          0.001070          0.000770         
5791.000000       4.363636          0.000973          0.000700         
5801.000000       4.800000          0.001070          0.000770         
5811.000000       4.800000          0.001070          0.000770         
5821.000000       4.800000          0.001070          0.000771         
5831.000000       4.800000          0.001070          0.000770         
5841.000000       4.800000          0.001070          0.000770         
5852.000000       4.454545          0.000973          0.000700         
5862.000000       4.900000          0.001070          0.000770         
5872.000000       4.900000          0.001070          0.000770         
5882.000000       4.900000          0.001070          0.000770         
5893.000000       4.454545          0.000973          0.000700         
5903.000000       4.900000          0.001070          0.000770         
5914.000000       4.454545          0.000973          0.000700         
5924.000000       4.800000          0.001070          0.000770         
5935.000000       4.363636          0.000973          0.000700         
5945.000000       4.800000          0.001070          0.000769         
5955.000000       4.800000          0.001070          0.000770         
5965.000000       4.800000          0.001070          0.000770         
5976.000000       4.363636          0.000973          0.000700         
5986.000000       4.900000          0.001070          0.000770         
5996.000000       4.900000          0.001070          0.000770         
6006.000000       4.900000          0.001070          0.000770         
6016.000000       4.900000          0.001070          0.000770         
6027.000000       4.454545          0.000973          0.000700         
6037.000000       4.900000          0.001070          0.000770         
6047.000000       4.900000          0.001070          0.000770         
6059.000000       4.083333          0.000892          0.000641         
6069.000000       4.900000          0.001070          0.000770         
6079.000000       4.800000          0.001070          0.000770         
6089.000000       4.800000          0.001070          0.000770         
6099.000000       4.800000          0.001070          0.000770         
6110.000000       4.363636          0.000973          0.000700         
6120.000000       4.800000          0.001070          0.000770         
6131.000000       4.363636          0.000973          0.000700         
6141.000000       4.800000          0.001070          0.000770         
6151.000000       4.800000          0.001070          0.000770         
6161.000000       4.800000          0.001070          0.000770         
6171.000000       4.800000          0.001070          0.000770         
6181.000000       4.800000          0.001070          0.000770         
6192.000000       4.363636          0.000973          0.000700         
6202.000000       4.800000          0.001070          0.000770         
6212.000000       4.800000          0.001070          0.000770         
6222.000000       4.800000          0.001070          0.000770         
6232.000000       4.800000          0.001070          0.000769         
6243.000000       4.363636          0.000973          0.000700         
6253.000000       4.800000          0.001070          0.000770         
6263.000000       4.800000          0.001070          0.000770         
6273.000000       4.800000          0.001070          0.000770         
6284.000000       4.363636          0.000973          0.000700         
6294.000000       4.800000          0.001070          0.000770         
6304.000000       4.800000          0.001070          0.000770         
6315.000000       4.363636          0.000973          0.000700         
6325.000000       4.800000          0.001070          0.000770         
6335.000000       4.800000          0.001070          0.000770         
6345.000000       4.800000          0.001070          0.000770         
6355.000000       4.800000          0.001070          0.000770         
6365.000000       4.800000          0.001070          0.000770         
6376.000000       4.363636          0.000973          0.000701         
6386.000000       4.800000          0.001070          0.000770         
6396.000000       4.800000          0.001070          0.000770         
6406.000000       4.800000          0.001070          0.000770         
6416.000000       4.800000          0.001070          0.000770         
6427.000000       4.363636          0.000973          0.000700         
6437.000000       4.800000          0.001070          0.000770         
6447.000000       4.800000          0.001070          0.000770         
6457.000000       4.800000          0.001070          0.000770         
6467.000000       4.800000          0.001070          0.000770         
6478.000000       4.363636          0.000973          0.000700         
6488.000000       4.800000          0.001070          0.000770         
6498.000000       4.800000          0.001070          0.000770         
