TIMESTAMP        work-RQ          work-RD          work-WR          
1518790466 4100312 19215617326 12329676231
1518790476 4100360 19215628032 12329683861
1518790486 4100408 19215638738 12329691491
1518790496 4100456 19215649444 12329699121
1518790506 4100504 19215660150 12329706751
1518790516 4100552 19215670856 12329714381
1518790527 4100600 19215681562 12329722011
1518790537 4100648 19215692268 12329729641
1518790547 4100696 19215702974 12329737271
1518790557 4100744 19215713680 12329744901
1518790567 4100794 19215724386 12329752531
1518790578 4100842 19215735092 12329760161
1518790588 4100890 19215745798 12329767791
1518790598 4100938 19215756504 12329775421
1518790608 4100984 19215767210 12329783051
1518790618 4101032 19215777916 12329790681
1518790628 4101080 19215788622 12329798311
1518790638 4101128 19215799328 12329805941
1518790649 4101176 19215810034 12329813571
1518790659 4101224 19215820740 12329821201
1518790669 4101272 19215831446 12329828831
1518790679 4101320 19215842152 12329836461
1518790689 4101374 19215852858 12329844091
1518790699 4101422 19215863564 12329851721
1518790709 4101471 19215874270 12329859351
1518790720 4101519 19215884976 12329866981
1518790730 4101567 19215895682 12329874611
1518790740 4101615 19215906388 12329882241
1518790750 4101663 19215917094 12329889871
1518790760 4101711 19215927800 12329897501
1518790770 4101759 19215938506 12329905131
1518790780 4101807 19215949212 12329912761
1518790791 4101855 19215959918 12329920391
1518790801 4101903 19215970624 12329928021
1518790811 4101951 19215981330 12329935651
1518790821 4101999 19215992036 12329943281
1518790831 4102047 19216002742 12329950911
1518790841 4102095 19216013448 12329958541
1518790851 4102143 19216024154 12329966171
1518790862 4102191 19216034860 12329973801
1518790872 4102239 19216045566 12329981431
1518790882 4102287 19216056272 12329989061
1518790892 4102335 19216066978 12329996691
1518790902 4102383 19216077684 12330004321
1518790912 4102431 19216088390 12330011951
1518790922 4102479 19216099096 12330019581
1518790933 4102527 19216109802 12330027211
1518790943 4102575 19216120508 12330034841
1518790953 4102623 19216131214 12330042471
1518790963 4102672 19216141920 12330050101
1518790973 4102721 19216152626 12330057764
1518790983 4102783 19216349084 12330065446
1518790994 4102831 19216359790 12330073077
1518791004 4102879 19216370496 12330080708
1518791014 4102927 19216381202 12330088339
1518791024 4102975 19216391908 12330095970
1518791034 4103023 19216402614 12330103601
1518791044 4103071 19216413320 12330111250
1518791054 4103117 19216424026 12330118881
1518791065 4103163 19216434732 12330126512
1518791075 4103209 19216445438 12330134143
1518791085 4103257 19216456144 12330141774
1518791095 4103305 19216466850 12330149405
1518791105 4103353 19216477556 12330157036
1518791115 4103401 19216488262 12330164667
1518791125 4103449 19216498968 12330172298
1518791136 4103503 19216509674 12330179947
1518791146 4103551 19216520380 12330187578
1518791156 4103599 19216531086 12330195209
1518791166 4103647 19216541792 12330202840
1518791176 4103695 19216552498 12330210471
1518791186 4103743 19216563204 12330218102
1518791196 4103791 19216573910 12330225733
1518791207 4103839 19216584616 12330233364
1518791217 4103885 19216595322 12330240995
1518791227 4103931 19216606028 12330248626
1518791237 4103979 19216616734 12330256257
1518791247 4104025 19216627440 12330263888
1518791257 4104073 19216638146 12330271537
1518791268 4104121 19216648852 12330279168
1518791278 4104169 19216659558 12330286799
1518791288 4104217 19216670264 12330294430
1518791298 4104271 19216680970 12330302061
1518791308 4104319 19216691676 12330309692
1518791318 4104367 19216702382 12330317323
1518791328 4104415 19216713088 12330324954
1518791339 4104463 19216723794 12330332585
1518791349 4104511 19216734500 12330340216
1518791359 4104557 19216745206 12330347847
1518791369 4104603 19216755912 12330355478
1518791379 4104651 19216766618 12330363109
1518791389 4104697 19216777324 12330370740
1518791400 4104745 19216788030 12330378371
1518791410 4104793 19216798736 12330386020
1518791420 4104841 19216809442 12330393651
1518791430 4104889 19216820148 12330401282
1518791440 4104937 19216830854 12330408913
1518791450 4104985 19216841560 12330416544
1518791460 4105033 19216852266 12330424175
1518791471 4105081 19216862972 12330431806
1518791481 4105129 19216873678 12330439437
1518791491 4105177 19216884384 12330447068
1518791501 4105225 19216895090 12330454699
1518791511 4105273 19216905796 12330462330
1518791521 4105321 19216916502 12330469961
1518791531 4105369 19216927208 12330477592
1518791542 4105417 19216937914 12330485223
1518791552 4105465 19216948620 12330492854
1518791562 4105513 19216959326 12330500485
1518791572 4105567 19216970032 12330508116
1518791582 4105615 19216980738 12330515747
1518791592 4105663 19216991444 12330523378
1518791602 4105711 19217002150 12330531009
1518791613 4105759 19217012856 12330538658
1518791623 4105807 19217023562 12330546289
1518791633 4105855 19217034268 12330553920
1518791643 4105903 19217044974 12330561551
1518791653 4105951 19217055680 12330569182
1518791663 4105999 19217066386 12330576813
1518791674 4106047 19217077092 12330584444
1518791684 4106095 19217087798 12330592075
1518791694 4106143 19217098504 12330599706
1518791704 4106191 19217109210 12330607337
1518791714 4106239 19217119916 12330614968
1518791724 4106287 19217130622 12330622599
1518791734 4106335 19217141328 12330630230
1518791745 4106383 19217152034 12330637861
1518791755 4106431 19217162740 12330645492
1518791765 4106479 19217173446 12330653123
1518791775 4106527 19217184152 12330660754
1518791785 4106575 19217194858 12330668385
1518791796 4106623 19217205564 12330676016
1518791806 4106671 19217216270 12330683647
1518791816 4106719 19217226976 12330691278
1518791826 4106767 19217237682 12330698908
1518791836 4106813 19217248388 12330706539
1518791846 4106859 19217259094 12330714170
1518791856 4106907 19217269800 12330721819
1518791867 4106953 19217280506 12330729450
1518791877 4107001 19217291212 12330737081
1518791887 4107049 19217301918 12330744712
1518791897 4107097 19217312624 12330752343
1518791907 4107151 19217323330 12330759974
1518791917 4107199 19217334036 12330767605
1518791928 4107247 19217344742 12330775236
1518791938 4107295 19217355448 12330782867
1518791948 4107343 19217366154 12330790498
1518791958 4107391 19217376860 12330798129
1518791968 4107439 19217387566 12330805760
1518791978 4107487 19217398272 12330813391
1518791988 4107535 19217408978 12330821022
1518791999 4107583 19217419684 12330828653
1518792009 4107631 19217430390 12330836284
1518792019 4107679 19217441096 12330843915
1518792029 4107727 19217451802 12330851546
1518792039 4107775 19217462508 12330859177
1518792049 4107823 19217473214 12330866808
1518792059 4107871 19217483920 12330874439
1518792070 4107917 19217494626 12330882070
1518792080 4107963 19217505332 12330889701
1518792090 4108011 19217516038 12330897332
1518792100 4108057 19217526744 12330904962
1518792110 4108105 19217537450 12330912593
1518792120 4108153 19217548156 12330920224
1518792130 4108207 19217558862 12330927855
1518792141 4108255 19217569568 12330935486
1518792151 4108303 19217580274 12330943117
1518792161 4108351 19217590980 12330950748
1518792171 4108399 19217601686 12330958379
1518792181 4108447 19217612392 12330966010
1518792191 4108495 19217623098 12330973641
1518792202 4108543 19217633804 12330981272
1518792212 4108591 19217644510 12330988903
1518792222 4108639 19217655216 12330996552
1518792232 4108685 19217665922 12331004183
1518792242 4108731 19217676628 12331011814
1518792252 4108780 19217687334 12331019445
1518792262 4108826 19217698040 12331027076
1518792273 4108874 19217708746 12331034707
1518792283 4108922 19217719454 12331042339
1518792293 4108970 19217730162 12331049971
1518792303 4109018 19217740870 12331057603
1518792313 4109066 19217751578 12331065235
1518792323 4109114 19217762286 12331072867
1518792334 4109162 19217772994 12331080499
1518792344 4109210 19217783702 12331088131
1518792354 4109258 19217794410 12331095763
1518792364 4109306 19217805118 12331103395
1518792374 4109354 19217815826 12331111027
1518792384 4109402 19217826534 12331118659
1518792394 4109450 19217837242 12331126291
1518792405 4109498 19217847950 12331133923
1518792415 4109546 19217858658 12331141555
1518792425 4109594 19217869366 12331149187
1518792435 4109642 19217880074 12331156819
1518792445 4109690 19217890782 12331164451
1518792455 4109738 19217901490 12331172083
1518792465 4109792 19217912198 12331179715
1518792476 4109840 19217922906 12331187347
1518792486 4109888 19217933614 12331194979
1518792496 4109936 19217944322 12331202611
1518792506 4109984 19217955030 12331210243
1518792516 4110032 19217965738 12331217875
1518792526 4110080 19217976446 12331225507
1518792536 4110128 19217987154 12331233139
1518792547 4110176 19217997862 12331240771
1518792557 4110224 19218008570 12331248403
1518792567 4110272 19218019278 12331256035
1518792577 4110320 19218029986 12331263667
1518792587 4110368 19218040694 12331271299
1518792597 4110414 19218051402 12331278931
1518792607 4110460 19218062110 12331286563
1518792618 4110508 19218072818 12331294214
1518792628 4110555 19218083526 12331301846
1518792638 4110603 19218094234 12331309478
1518792648 4110651 19218104942 12331317110
1518792658 4110699 19218115650 12331324742
1518792668 4110747 19218126358 12331332374
1518792679 4110795 19218137066 12331340006
1518792689 4110843 19218147774 12331347638
1518792699 4110891 19218158482 12331355270
1518792709 4110939 19218169190 12331362902
1518792719 4110987 19218179898 12331370534
1518792729 4111035 19218190606 12331378166
1518792739 4111083 19218201314 12331385798
1518792750 4111131 19218212022 12331393430
1518792760 4111179 19218222730 12331401062
1518792770 4111227 19218233438 12331408694
1518792780 4111275 19218244146 12331416326
1518792790 4111323 19218254854 12331423958
1518792800 4111371 19218265562 12331431590
1518792810 4111419 19218276270 12331439222
1518792821 4111467 19218286978 12331446854
1518792831 4111515 19218297686 12331454486
1518792841 4111563 19218308394 12331462118
1518792851 4111611 19218319102 12331469750
1518792861 4111659 19218329810 12331477382
1518792871 4111707 19218340518 12331485014
1518792882 4111755 19218351226 12331492646
1518792892 4111803 19218361934 12331500278
1518792902 4111851 19218372642 12331507910
1518792912 4111899 19218383350 12331515542
1518792922 4111947 19218394058 12331523174
1518792932 4111995 19218404766 12331530806
1518792942 4112043 19218415474 12331538438
1518792953 4112091 19218426182 12331546070
1518792963 4112139 19218436890 12331553701
1518792973 4112189 19218447598 12331561333
1518792983 4112237 19218458306 12331568965
1518792993 4112285 19218469014 12331576597
1518793003 4112332 19218479722 12331584248
1518793014 4112380 19218490430 12331591880
1518793024 4112428 19218501138 12331599512
1518793034 4112476 19218511846 12331607144
1518793044 4112524 19218522554 12331614776
1518793054 4112572 19218533262 12331622408
1518793064 4112620 19218543970 12331630040
1518793074 4112668 19218554678 12331637672
1518793085 4112716 19218565386 12331645304
1518793095 4112764 19218576094 12331652936
1518793105 4112812 19218586802 12331660568
1518793115 4112860 19218597510 12331668200
1518793125 4112908 19218608218 12331675832
1518793135 4112956 19218618926 12331683464
1518793145 4113004 19218629634 12331691096
1518793156 4113052 19218640342 12331698728
1518793166 4113100 19218651050 12331706360
1518793176 4113148 19218661758 12331713992
1518793186 4113196 19218672466 12331721624
1518793196 4113244 19218683174 12331729256
1518793206 4113292 19218693882 12331736888
1518793217 4113340 19218704590 12331744520
1518793227 4113389 19218715298 12331752152
1518793237 4113437 19218726006 12331759784
1518793247 4113485 19218736714 12331767416
1518793257 4113533 19218747422 12331775048
1518793268 4113581 19218758130 12331782680
1518793278 4113629 19218768838 12331790312
1518793288 4113677 19218779546 12331797944
1518793298 4113725 19218790254 12331805576
1518793308 4113773 19218800962 12331813208
1518793318 4113821 19218811670 12331820840
1518793328 4113871 19218822378 12331828472
1518793339 4113919 19218833086 12331836104
1518793349 4113967 19218843794 12331843736
1518793359 4114015 19218854502 12331851368
1518793369 4114062 19218865210 12331859000
1518793379 4114110 19218875918 12331866632
1518793389 4114158 19218886626 12331874264
1518793400 4114208 19218897334 12331881896
1518793410 4114263 19218908042 12331889547
1518793420 4114311 19218918750 12331897179
1518793430 4114359 19218929458 12331904811
1518793440 4114407 19218940166 12331912443
1518793450 4114455 19218950874 12331920075
1518793460 4114503 19218961582 12331927707
1518793471 4114551 19218972290 12331935339
1518793481 4114599 19218982998 12331942971
1518793491 4114647 19218993706 12331950603
1518793501 4114695 19219004414 12331958235
1518793511 4114743 19219015122 12331965867
1518793521 4114791 19219025830 12331973499
1518793531 4114839 19219036538 12331981131
1518793542 4114887 19219047246 12331988763
1518793552 4114935 19219057954 12331996394
1518793562 4114983 19219068662 12332004026
1518793572 4115031 19219079370 12332011658
1518793582 4115079 19219090078 12332019290
1518793592 4115127 19219100786 12332026922
1518793602 4115175 19219111494 12332034554
1518793613 4115223 19219122202 12332042186
1518793623 4115271 19219132910 12332049818
1518793633 4115319 19219143618 12332057450
1518793643 4115367 19219154326 12332065082
1518793653 4115415 19219165034 12332072714
1518793663 4115463 19219175742 12332080346
1518793673 4115511 19219186450 12332087977
1518793684 4115559 19219197158 12332095609
1518793694 4115607 19219207866 12332103241
1518793704 4115655 19219218574 12332110873
1518793714 4115703 19219229282 12332118505
1518793724 4115751 19219239990 12332126137
1518793734 4115801 19219250698 12332133769
1518793745 4115849 19219261406 12332141401
1518793755 4115897 19219272114 12332149033
1518793765 4115945 19219282822 12332156665
1518793775 4115991 19219293530 12332164297
1518793786 4116039 19219304238 12332171929
1518793796 4116087 19219314946 12332179561
1518793806 4116135 19219325654 12332187193
1518793816 4116183 19219336362 12332194825
1518793826 4116231 19219347070 12332202457
1518793836 4116279 19219357778 12332210108
1518793846 4116327 19219368486 12332217740
1518793857 4116375 19219379194 12332225372
1518793867 4116423 19219389902 12332233004
1518793877 4116471 19219400610 12332240636
1518793887 4116519 19219411318 12332248268
1518793897 4116567 19219422026 12332255900
1518793907 4116615 19219432734 12332263532
1518793917 4116663 19219443442 12332271164
1518793928 4116711 19219454150 12332278796
1518793938 4116759 19219464858 12332286428
1518793948 4116807 19219475566 12332294060
1518793958 4116856 19219486274 12332301692
1518793968 4116905 19219496982 12332309324
1518793978 4116954 19219507690 12332316956
1518793989 4117002 19219518398 12332324588
1518793999 4117050 19219529106 12332332220
1518794009 4117098 19219539814 12332339852
1518794019 4117147 19219550522 12332347484
1518794029 4117195 19219561230 12332355116
1518794039 4117243 19219571938 12332362748
1518794049 4117291 19219582646 12332370380
1518794060 4117340 19219593354 12332378012
1518794070 4117390 19219604062 12332385644
1518794080 4117438 19219614770 12332393276
1518794090 4117487 19219625478 12332400908
1518794100 4117535 19219636186 12332408540
1518794111 4117581 19219646894 12332416172
1518794121 4117630 19219657602 12332423804
1518794131 4117678 19219668310 12332431436
1518794141 4117726 19219679018 12332439068
1518794151 4117774 19219689726 12332446700
1518794161 4117822 19219700434 12332454332
1518794172 4117870 19219711142 12332461964
1518794182 4117918 19219721850 12332469596
1518794192 4117966 19219732558 12332477228
1518794202 4118014 19219743266 12332484860
1518794212 4118062 19219753974 12332492491
1518794222 4118110 19219764682 12332500123
1518794232 4118158 19219775390 12332507755
1518794243 4118206 19219786098 12332515387
1518794253 4118254 19219796806 12332523019
1518794263 4118302 19219807514 12332530651
1518794273 4118350 19219818222 12332538283
1518794283 4118398 19219828930 12332545915
1518794293 4118446 19219839638 12332553547
1518794303 4118494 19219850346 12332561179
1518794314 4118542 19219861054 12332568830
1518794324 4118590 19219871762 12332576462
1518794334 4118638 19219882470 12332584094
1518794344 4118686 19219893178 12332591726
1518794354 4118734 19219903886 12332599358
1518794364 4118782 19219914594 12332606990
1518794375 4118830 19219925302 12332614622
1518794385 4118878 19219936010 12332622254
1518794395 4118926 19219946718 12332629886
1518794405 4118974 19219957426 12332637518
1518794415 4119022 19219968134 12332645150
1518794425 4119070 19219978842 12332652782
1518794435 4119118 19219989550 12332660414
1518794446 4119167 19220000258 12332668046
1518794456 4119218 19220010966 12332675678
1518794466 4119267 19220021674 12332683310
1518794477 4119316 19220032382 12332690942
1518794487 4119363 19220043090 12332698574
1518794497 4119411 19220053798 12332706206
1518794507 4119459 19220064506 12332713838
1518794517 4119508 19220075214 12332721470
1518794527 4119557 19220085922 12332729102
1518794538 4119606 19220096630 12332736734
1518794548 4119655 19220107338 12332744366
1518794558 4119704 19220118046 12332751998
1518794568 4119753 19220128754 12332759630
1518794578 4119802 19220139462 12332767262
1518794588 4119851 19220150170 12332774894
1518794598 4119900 19220160878 12332782526
1518794609 4119949 19220171586 12332790158
1518794619 4119998 19220182294 12332797790
1518794629 4120046 19220193002 12332805422
1518794639 4120094 19220203710 12332813054
1518794649 4120142 19220214418 12332820686
1518794659 4120190 19220225126 12332828318
1518794669 4120238 19220235834 12332835950
1518794680 4120286 19220246542 12332843582
1518794690 4120334 19220257250 12332851214
1518794700 4120382 19220267958 12332858846
1518794710 4120430 19220278666 12332866478
1518794720 4120478 19220289374 12332874110
1518794730 4120526 19220300082 12332881742
1518794741 4120574 19220310790 12332889374
1518794751 4120622 19220321498 12332897006
1518794761 4120670 19220332206 12332904638
1518794771 4120718 19220342914 12332912270
1518794781 4120766 19220353622 12332919902
1518794791 4120816 19220364330 12332927534
1518794801 4120864 19220375038 12332935166
1518794812 4120912 19220385746 12332942798
1518794822 4120960 19220396454 12332950449
1518794832 4121006 19220407162 12332958081
1518794842 4121054 19220417870 12332965713
1518794852 4121102 19220428578 12332973345
1518794862 4121150 19220439286 12332980977
1518794873 4121198 19220449994 12332988609
1518794883 4121247 19220460702 12332996241
1518794893 4121295 19220471410 12333003873
1518794903 4121343 19220482118 12333011505
1518794913 4121391 19220492826 12333019137
1518794923 4121439 19220503534 12333026769
1518794933 4121487 19220514242 12333034401
1518794944 4121535 19220524950 12333042033
1518794954 4121583 19220535658 12333049665
1518794964 4121631 19220546366 12333057297
1518794974 4121679 19220557074 12333064929
1518794984 4121727 19220567782 12333072561
1518794995 4121775 19220578490 12333080193
1518795005 4121823 19220589198 12333087825
1518795015 4121871 19220599906 12333095457
1518795025 4121919 19220610614 12333103089
1518795035 4121967 19220621322 12333110721
1518795046 4122015 19220632030 12333118353
1518795056 4122063 19220642738 12333125985
1518795066 4122112 19220653446 12333133617
1518795076 4122161 19220664154 12333141248
1518795086 4122210 19220674862 12333148880
1518795096 4122259 19220685570 12333156512
1518795107 4122308 19220696278 12333164143
1518795117 4122356 19220706986 12333171775
1518795127 4122404 19220717694 12333179407
1518795137 4122452 19220728402 12333187039
1518795147 4122502 19220739110 12333194671
1518795157 4122551 19220749818 12333202303
1518795167 4122600 19220760526 12333209935
1518795178 4122649 19220771234 12333217567
1518795188 4122696 19220781942 12333225199
1518795198 4122744 19220792650 12333232831
1518795208 4122793 19220803358 12333240463
1518795218 4122842 19220814066 12333248095
1518795228 4122891 19220824774 12333255727
1518795238 4122940 19220835482 12333263359
1518795249 4122989 19220846190 12333270991
1518795259 4123037 19220856898 12333278623
1518795269 4123085 19220867606 12333286255
1518795279 4123133 19220878314 12333293887
1518795289 4123181 19220889022 12333301519
1518795299 4123230 19220899730 12333309151
1518795310 4123279 19220910438 12333316783
1518795320 4123328 19220921146 12333324415
1518795330 4123377 19220931854 12333332047
1518795340 4123426 19220942562 12333339679
1518795350 4123475 19220953270 12333347311
1518795360 4123524 19220963978 12333354962
1518795370 4123573 19220974686 12333362594
1518795381 4123622 19220985394 12333370226
1518795391 4123671 19220996102 12333377858
1518795401 4123720 19221006810 12333385490
1518795411 4123769 19221017518 12333393122
1518795421 4123818 19221028226 12333400754
1518795431 4123867 19221038934 12333408386
1518795442 4123916 19221049642 12333416018
1518795452 4123965 19221060350 12333423650
1518795462 4124014 19221071058 12333431282
1518795472 4124063 19221081766 12333438914
1518795482 4124111 19221092474 12333446546
1518795492 4124159 19221103182 12333454178
1518795502 4124207 19221113890 12333461810
1518795513 4124255 19221124598 12333469442
1518795523 4124305 19221135306 12333477074
1518795533 4124353 19221146014 12333484706
1518795543 4124401 19221156722 12333492338
1518795553 4124450 19221167430 12333499970
1518795563 4124496 19221178138 12333507602
1518795574 4124544 19221188846 12333515234
1518795584 4124592 19221199554 12333522865
1518795594 4124640 19221210262 12333530497
1518795604 4124688 19221220970 12333538129
1518795614 4124736 19221231678 12333545761
1518795624 4124784 19221242386 12333553393
1518795634 4124832 19221253094 12333561025
1518795645 4124880 19221263802 12333568657
1518795655 4124928 19221274510 12333576289
1518795665 4124976 19221285218 12333583921
1518795675 4125024 19221295926 12333591553
1518795685 4125072 19221306634 12333599185
1518795695 4125120 19221317342 12333606817
1518795706 4125168 19221328050 12333614449
1518795716 4125216 19221338758 12333622081
1518795726 4125265 19221349466 12333629713
1518795736 4125313 19221360174 12333637345
1518795746 4125361 19221370882 12333644977
1518795756 4125409 19221381590 12333652609
1518795766 4125457 19221392298 12333660241
1518795777 4125506 19221403006 12333667873
1518795787 4125555 19221413714 12333675505
1518795797 4125604 19221424422 12333683137
1518795807 4125653 19221435130 12333690769
1518795817 4125702 19221445838 12333698401
1518795828 4125751 19221456546 12333706033
1518795838 4125800 19221467254 12333713665
1518795848 4125849 19221477962 12333721297
1518795858 4125898 19221488670 12333728929
1518795868 4125947 19221499378 12333736561
1518795878 4125996 19221510086 12333744193
1518795888 4126047 19221520794 12333751825
1518795899 4126096 19221531502 12333759457
1518795909 4126145 19221542210 12333767089
1518795919 4126194 19221552918 12333774740
1518795929 4126241 19221563626 12333782372
1518795939 4126290 19221574334 12333790004
1518795949 4126339 19221585042 12333797636
1518795960 4126388 19221595750 12333805268
1518795970 4126436 19221606458 12333812900
1518795980 4126484 19221617166 12333820532
1518795990 4126532 19221627874 12333828164
1518796000 4126580 19221638582 12333835796
1518796010 4126629 19221649290 12333843428
1518796020 4126678 19221659998 12333851060
1518796031 4126727 19221670706 12333858692
1518796041 4126775 19221681414 12333866324
1518796051 4126823 19221692122 12333873956
1518796061 4126871 19221702830 12333881588
1518796071 4126919 19221713538 12333889220
1518796081 4126967 19221724246 12333896852
1518796092 4127015 19221734954 12333904484
1518796102 4127063 19221745662 12333912116
1518796112 4127111 19221756370 12333919748
1518796122 4127159 19221767078 12333927380
1518796132 4127207 19221777786 12333935012
1518796142 4127255 19221788494 12333942644
1518796152 4127303 19221799202 12333950276
1518796163 4127351 19221809910 12333957908
1518796173 4127399 19221820618 12333965540
1518796183 4127447 19221831326 12333973172
1518796193 4127495 19221842034 12333980804
1518796203 4127543 19221852742 12333988436
1518796213 4127591 19221863450 12333996068
1518796224 4127639 19221874158 12334003700
1518796234 4127687 19221884866 12334011332
1518796244 4127735 19221895574 12334018964
1518796254 4127783 19221906282 12334026596
1518796264 4127833 19221916990 12334034228
1518796274 4127881 19221927698 12334041860
1518796285 4127929 19221938406 12334049492
1518796295 4127977 19221949114 12334057124
1518796305 4128023 19221959822 12334064756
1518796315 4128071 19221970530 12334072388
1518796325 4128119 19221981238 12334080020
1518796336 4128167 19221991946 12334087652
1518796346 4128215 19222002654 12334095284
1518796356 4128263 19222013362 12334102916
1518796366 4128311 19222024070 12334110548
1518796376 4128360 19222034778 12334118180
1518796386 4128409 19222045486 12334125812
1518796397 4128458 19222056194 12334133444
1518796407 4128507 19222066902 12334141076
1518796417 4128556 19222077610 12334148708
1518796427 4128605 19222088318 12334156340
1518796437 4128654 19222099026 12334163972
1518796447 4128703 19222109734 12334171604
1518796458 4128752 19222120442 12334179236
1518796468 4128801 19222131150 12334186868
1518796478 4128850 19222141858 12334194500
1518796488 4128899 19222152566 12334202151
1518796498 4128947 19222163274 12334209783
1518796508 4128995 19222173982 12334217415
1518796519 4129043 19222184690 12334225047
1518796529 4129091 19222195398 12334232679
1518796539 4129140 19222206106 12334240311
1518796549 4129189 19222216814 12334247943
1518796559 4129238 19222227522 12334255575
1518796569 4129287 19222238230 12334263207
1518796580 4129336 19222248938 12334270838
1518796590 4129385 19222259646 12334278470
1518796600 4129436 19222270354 12334286102
1518796610 4129485 19222281062 12334293734
1518796620 4129534 19222291770 12334301366
1518796630 4129583 19222302478 12334308998
1518796640 4129630 19222313186 12334316630
1518796651 4129679 19222323894 12334324262
1518796661 4129728 19222334602 12334331894
1518796671 4129777 19222345310 12334339526
1518796681 4129826 19222356018 12334347158
1518796691 4129875 19222366726 12334354790
1518796701 4129924 19222377434 12334362422
1518796712 4129973 19222388142 12334370054
1518796722 4130022 19222398850 12334377686
1518796732 4130071 19222409558 12334385318
1518796742 4130120 19222420266 12334392950
1518796752 4130169 19222430974 12334400582
1518796762 4130218 19222441682 12334408214
1518796772 4130267 19222452390 12334415846
1518796783 4130316 19222463098 12334423478
1518796793 4130365 19222473806 12334431110
1518796803 4130413 19222484514 12334438742
1518796813 4130461 19222495222 12334446374
1518796823 4130509 19222505930 12334454006
1518796833 4130557 19222516638 12334461638
1518796844 4130605 19222527346 12334469270
1518796854 4130653 19222538054 12334476902
1518796864 4130701 19222548762 12334484534
1518796874 4130749 19222559470 12334492166
1518796884 4130797 19222570178 12334499798
1518796894 4130845 19222580886 12334507430
1518796904 4130893 19222591594 12334515062
1518796915 4130941 19222602302 12334522694
1518796925 4130989 19222613010 12334530326
1518796935 4131037 19222623718 12334537958
1518796945 4131085 19222634426 12334545590
